#k	Lambda	logpmf
2	0	330.3899190458752
2	0.01	326.7277510342125
2	0.05	333.2634956431999
2	0.1	337.88564553398646
2	0.2	331.2051335963681
3	0	1753.9549410918873
3	0.01	1753.9549410924556
3	0.05	1753.9549411235155
3	0.1	1753.9549411170774
3	0.2	1753.9549411559105
4	0	51.936924145138846
4	0.01	51.94383071411878
4	0.05	51.92313215682835
4	0.1	51.507856001779125
4	0.2	51.635429903202386
5	0	1681.0165890847547
5	0.01	1681.0165890415396
5	0.05	1681.0165891035144
5	0.1	1681.0165891257034
5	0.2	1681.016589220738
6	0	165.4671888298191
6	0.01	165.48461749187075
6	0.05	165.56931210133874
6	0.1	165.8538663886696
6	0.2	166.0607794968344
7	0	1814.0052061914132
7	0.01	1814.0052061914516
7	0.05	1814.0052061914714
7	0.1	1814.0052061915005
7	0.2	1814.0052061916522
8	0	206.63360332900714
8	0.01	201.03508633785677
8	0.05	206.63130074860834
8	0.1	206.75369558852793
8	0.2	214.7585185357017
9	0	1692.122089857966
9	0.01	1692.1220898578867
9	0.05	1692.1220898579559
9	0.1	1692.1220898576873
9	0.2	1692.12208985744
10	0	238.18422717378613
10	0.01	238.33893152438182
10	0.05	238.48903250679095
10	0.1	238.72698921002137
10	0.2	238.10717725381014
11	0	1590.0884411582101
11	0.01	1590.0884411582126
11	0.05	1590.0884411581765
11	0.1	1590.0884411581403
11	0.2	1590.0884411580696
